FolderPath,PrefabName,InitPos,InitRot,GameObjectName
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_311_Beam.prefab,1340.171755/8.285710/-2279.587104,0.0/176.704196/0.0,B119AS300744
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_228_Beam.prefab,1303.502731/4.867288/-2363.860120,0.0/357.493959/0.0,B119AS300708
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,1308.137695/7.954183/-2393.981259,0.0/0.840133/0.0,B119AS300707
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1310.357292/4.516084/-2466.223184,0.0/0.840133/0.0,B119AS300706
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_226_Beam.prefab,1278.165527/4.471523/-2733.468300,0.0/20.706919/0.0,B119AS300699
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_226_Beam.prefab,1271.174454/3.899625/-2755.785448,0.0/20.706919/0.0,B119AS300698
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1269.146102/3.684946/-2763.606578,0.0/20.706919/0.0,B119AS300697
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1256.043898/3.717944/-2808.308723,0.0/20.706919/0.0,B119AS300695
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_228_Beam.prefab,1248.297285/4.097648/-2834.913312,0.0/20.706919/0.0,B119AS300693
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_226_Beam.prefab,1245.770481/3.610702/-2842.716934,0.0/20.706919/0.0,B119AS300692
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1243.719590/3.657076/-2846.365525,0.0/20.706919/0.0,B119AS300690
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1234.228568/3.583982/-2872.988660,0.0/20.706919/0.0,B119AS300689
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1209.429658/3.661407/-2944.109889,0.0/23.967565/0.0,B119AS300688
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_311_Beam.prefab,1172.427154/4.116628/-3044.100541,0.0/300.452995/0.0,B119AS300686
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_228_Beam.prefab,1210.209641/4.132626/-3011.078401,0.0/207.119293/0.0,B119AS300681
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,1220.844702/6.928954/-2980.975091,0.0/201.442743/0.0,B119AS300680
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1233.764531/3.741783/-2955.728499,0.0/201.442743/0.0,B119AS300679
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1266.678347/3.351632/-2886.430195,0.0/201.442743/0.0,B119AS300678
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1298.791953/3.920087/-2769.718188,0.0/195.442469/0.0,B119AS300674
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_314_Beam.prefab,1299.136619/3.706113/-2721.920914,0.0/190.781263/0.0,B119AS300673
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,1333.643197/7.292112/-2604.843734,0.0/187.251547/0.0,B119AS300668
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_312_Beam.prefab,1324.397351/3.734190/-2580.367642,0.0/180.892765/0.0,B119AS300667
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1339.330198/5.190633/-2453.149653,0.0/180.892765/0.0,B119AS300665
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_311_Beam.prefab,1112.357635/7.292397/-3085.780053,0.0/28.777842/0.0,B119AS300660
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_228_Beam.prefab,1097.243866/4.197103/-3149.435188,0.0/28.938398/0.0,B119AS300656
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,1087.026270/7.494530/-3176.825062,0.0/25.128069/0.0,B119AS300655
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1070.912997/4.388023/-3203.483173,0.0/25.128069/0.0,B119AS300654
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1058.852282/4.122568/-3218.175628,0.0/25.128069/0.0,B119AS300652
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1025.453975/4.191749/-3297.755393,0.0/25.128069/0.0,B119AS300651
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_314_Beam.prefab,1019.085898/3.974799/-3346.538742,0.0/21.798313/0.0,B119AS300648
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,992.134627/8.068543/-3396.643727,0.0/22.249277/0.0,B119AS300647
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_214_Beam.prefab,941.417734/7.598958/-3525.752673,0.0/22.003165/0.0,B119AS300641
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,917.646673/7.462805/-3531.605124,0.0/21.837803/0.0,B119AS300639
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_214_Beam.prefab,926.698593/8.259958/-3567.859639,0.0/22.003165/0.0,B119AS300635
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_313_Beam.prefab,929.051748/3.713049/-3568.780611,0.0/21.938957/0.0,B119AS300633
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,888.904875/5.175926/-3645.561520,0.0/21.778235/0.0,B119AS300631
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,878.094600/5.839541/-3668.798090,0.0/21.778235/0.0,B119AS300630
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_314_Beam.prefab,875.059660/4.775444/-3708.987014,0.0/21.439586/0.0,B119AS300627
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,902.627074/5.504222/-3683.930064,0.0/202.014439/0.0,B119AS300622
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_214_Beam.prefab,941.749553/8.180597/-3574.340853,0.0/202.014439/0.0,B119AS300621
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,963.924915/7.685573/-3562.190313,0.0/201.648838/0.0,B119AS300618
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_214_Beam.prefab,956.329744/8.054984/-3529.840358,0.0/202.014439/0.0,B119AS300615
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,957.263148/7.997109/-3530.253635,0.0/202.014439/0.0,B119AS300614
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_314_Beam.prefab,972.237121/4.182382/-3481.372368,0.0/201.919739/0.0,B119AS300610
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,998.659490/8.140599/-3431.793397,0.0/202.180093/0.0,B119AS300609
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_313_Beam.prefab,1029.428058/3.958151/-3345.170445,0.0/203.465554/0.0,B119AS300604
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1047.818431/4.042413/-3336.681657,0.0/203.465554/0.0,B119AS300602
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,1058.464016/7.436355/-3293.047864,0.0/203.465554/0.0,B119AS300600
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1076.479173/4.120159/-3258.413852,0.0/203.465554/0.0,B119AS300597
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_311_Beam.prefab,1143.441324/7.056425/-3117.433770,0.0/209.021012/0.0,B119AS300593
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_311_Beam.prefab,1181.901949/6.913142/-3096.140888,0.0/208.889093/0.0,B119AS300590
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,838.236724/8.935578/-3795.089983,0.0/25.839066/0.0,B119AS300587
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,848.967270/9.050523/-3798.849517,0.0/195.961389/0.0,B119AS300586
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_313_Beam.prefab,809.914201/5.167642/-3881.926556,0.0/16.335234/0.0,B119AS300584
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,791.732522/5.898624/-3928.893300,0.0/4.478479/0.0,B119AS300582
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,779.378625/5.909446/-4000.628833,0.0/4.478479/0.0,B119AS300580
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,789.947731/6.149039/-4117.929208,0.0/348.512320/0.0,B119AS300577
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_311_Beam.prefab,812.685874/10.134488/-4193.019765,0.0/346.222115/0.0,B119AS300575
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_311_Beam.prefab,798.644970/9.332138/-4224.688627,0.0/346.202433/0.0,B119AS300573
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_329_Beam.prefab,835.396294/9.737808/-4240.830744,0.0/166.052463/0.0,B119AS300572
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_228_Beam.prefab,825.661113/6.815461/-4286.371307,0.0/344.389678/0.0,B119AS300569
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,846.474719/6.977056/-4339.702991,0.0/335.234962/0.0,B119AS300568
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_323_Beam.prefab,852.062020/7.267907/-4354.807514,0.0/335.234962/0.0,B119AS300567
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,882.210173/7.949540/-4418.222836,0.0/335.234962/0.0,B119AS300566
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_323_Beam.prefab,903.924728/7.238605/-4458.518754,0.0/335.234962/0.0,B119AS300562
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_323_Beam.prefab,943.856932/7.521991/-4547.069878,0.0/338.952594/0.0,B119AS300560
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,963.306176/9.783803/-4611.129041,0.0/342.559403/0.0,B119AS300559
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,971.247310/7.985549/-4651.478956,0.0/345.417809/0.0,B119AS300554
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,988.036109/9.584572/-4704.737304,0.0/348.429199/0.0,B119AS300552
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,994.117704/11.720112/-4728.923057,0.0/348.429199/0.0,B119AS300548
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_228_Beam.prefab,995.888183/8.589576/-4742.831832,0.0/345.549635/0.0,B119AS300547
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_314_Beam.prefab,1019.810079/8.494662/-4801.223885,0.0/348.350332/0.0,B119AS300546
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1019.511307/9.453822/-4867.730931,0.0/352.672006/0.0,B119AS300543
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1046.322421/9.342250/-4865.284748,0.0/173.044596/0.0,B119AS300541
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1013.357046/8.421497/-4674.270144,0.0/169.043367/0.0,B119AS300537
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,996.158589/11.418024/-4633.239392,0.0/169.043367/0.0,B119AS300536
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,993.784277/9.684988/-4597.984158,0.0/159.363663/0.0,B119AS300534
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_323_Beam.prefab,984.271400/8.198182/-4577.577134,0.0/159.085858/0.0,B119AS300532
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_323_Beam.prefab,971.874840/7.594328/-4544.868792,0.0/159.085858/0.0,B119AS300531
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_313_Beam.prefab,948.748657/7.002241/-4511.816376,0.0/154.664042/0.0,B119AS300530
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,935.085240/7.874778/-4460.334567,0.0/154.664042/0.0,B119AS300529
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_323_Beam.prefab,934.145149/7.200108/-4458.288837,0.0/154.664042/0.0,B119AS300528
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,893.968908/7.115316/-4379.935989,0.0/154.664042/0.0,B119AS300527
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,853.751665/7.482793/-4262.397535,0.0/167.248373/0.0,B119AS300522
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_311_Beam.prefab,851.992010/9.609330/-4209.614112,0.0/165.824902/0.0,B119AS300519
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_228_Beam.prefab,825.000200/6.370508/-4145.153255,0.0/168.506087/0.0,B119AS300514
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,815.882746/9.468114/-4117.135105,0.0/181.284927/0.0,B119AS300513
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,815.186121/6.111993/-4038.223470,0.0/181.284927/0.0,B119AS300511
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,823.179544/5.457240/-3908.239304,0.0/195.961389/0.0,B119AS300508
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_314_Beam.prefab,826.125273/5.016101/-3851.239676,0.0/194.943425/0.0,B119AS300507
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_313_Beam.prefab,1035.731215/9.067405/-4967.796631,0.0/356.612206/0.0,B119AS300503
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1026.143299/11.115989/-5048.699370,0.0/0.684433/0.0,B119AS300501
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,1025.978920/11.635714/-5079.189559,0.0/0.684433/0.0,B119AS300499
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,1027.616513/11.198480/-5100.693328,0.0/0.684433/0.0,B119AS300497
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1025.494059/11.898936/-5159.280014,0.0/0.684433/0.0,B119AS300496
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_311_Beam.prefab,1032.380898/12.364944/-5226.709283,0.0/274.165679/0.0,B119AS300494
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_311_Beam.prefab,1020.382413/15.654680/-5245.142596,0.0/4.638042/0.0,B119AS300491
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1007.830797/13.053393/-5318.195542,0.0/7.124697/0.0,B119AS300485
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_228_Beam.prefab,1006.744860/13.401357/-5347.706205,0.0/8.620172/0.0,B119AS300484
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1033.170636/13.411932/-5351.368701,0.0/188.588650/0.0,B119AS300435
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_228_Beam.prefab,1052.785943/12.111798/-5190.707894,0.0/184.275701/0.0,B119AS300429
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,1052.390392/11.879877/-5161.349520,0.0/180.653044/0.0,B119AS300428
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1053.685123/11.554702/-5131.332794,0.0/180.653044/0.0,B119AS300427
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,1055.236461/11.672370/-5033.788191,0.0/180.653044/0.0,B119AS300425
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,1054.922515/10.198314/-5008.803840,0.0/180.653044/0.0,B119AS300424
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_314_Beam.prefab,1043.090756/8.952870/-4940.180201,0.0/175.237426/0.0,B119AS300422
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_313_Beam.prefab,1042.064002/9.078735/-4939.742619,0.0/176.970537/0.0,B119AS300421
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_306_Beam.prefab,942.456274/8.190033/-3574.633650,0.0/202.014439/0.0,B119AS300415
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_218_Beam.prefab,793.676989/6.200507/-4146.959694,0.0/352.362963/0.0,B119AS300414
